seq,type,timestamp,truckId,positionLatitude,positionLongitude,equipType,nextTripLengthPreference
2001,Truck,2023-11-18T19:09:01,399,40.62261199951172,-79.18708801269531,Flatbed,Short
2002,Truck,2023-11-18T19:09:23,255,36.21410369873047,-86.32262420654297,Van,Long
2003,Truck,2023-11-18T19:09:34,418,34.842769622802734,-78.97250366210938,Flatbed,Long
2004,Truck,2023-11-18T19:09:39,100,35.258689880371094,-81.17398071289062,Van,Long
2005,Truck,2023-11-18T19:10:59,260,36.8804817199707,-81.39193725585938,Flatbed,Short
2006,Truck,2023-11-18T19:11:05,308,34.2616081237793,-85.32437133789062,Van,Long
2007,Truck,2023-11-18T19:11:24,111,40.688255310058594,-74.58002471923828,Reefer,Short
2008,Truck,2023-11-18T19:11:47,160,41.141414642333984,-80.72172546386719,Van,Long
2009,Truck,2023-11-18T19:12:15,290,37.18769836425781,-77.49295806884766,Van,Short
2010,Truck,2023-11-18T19:12:22,146,38.54168319702149,-77.34703826904297,Reefer,Long
2011,Truck,2023-11-18T19:12:47,413,43.00845336914063,-78.86276245117188,Van,Long
2012,Truck,2023-11-18T19:12:48,229,40.80000305175781,-74.46666717529297,Reefer,Short
2013,Truck,2023-11-18T19:14:46,172,36.704193115234375,-77.55191802978516,Reefer,Long
2014,Truck,2023-11-18T19:15:15,419,33.89242172241211,-81.35489654541016,Van,Short
2015,Truck,2023-11-18T19:15:44,238,40.50715255737305,-74.45671844482422,Reefer,Short
2016,Truck,2023-11-18T19:15:52,332,36.0888557434082,-77.80736541748047,Flatbed,Long
2017,Truck,2023-11-18T19:16:00,188,41.57388687133789,-87.57513427734375,Reefer,Long
2018,Truck,2023-11-18T19:16:24,212,35.58307266235352,-81.4214096069336,Flatbed,Long
2019,Truck,2023-11-18T19:17:07,293,38.24446105957031,-81.56932067871094,Flatbed,Long
2020,Truck,2023-11-18T19:17:09,396,39.65250778198242,-77.9208755493164,Van,Long
2021,Truck,2023-11-18T19:18:19,353,40.561920166015625,-82.63697052001953,Flatbed,Short
2022,Truck,2023-11-18T19:18:25,240,33.707637786865234,-84.20408630371094,Reefer,Short
2023,Truck,2023-11-18T19:19:04,265,39.0286979675293,-84.61028289794922,Reefer,Short
2024,Truck,2023-11-18T19:19:04,265,39.05194854736328,-84.55941772460938,Reefer,Short
2025,Truck,2023-11-18T19:20:00,199,39.35943603515625,-77.15885162353516,Van,Short
2026,Truck,2023-11-18T19:20:19,253,33.78934097290039,-84.24697875976562,Van,Long
2027,Truck,2023-11-18T19:20:32,137,39.96260070800781,-74.91312408447266,Flatbed,Long
2028,Truck,2023-11-18T19:20:53,329,41.04286575317383,-73.57347106933594,Van,Short
2029,Truck,2023-11-18T19:21:06,154,37.35247421264648,-84.30782318115234,Van,Short
2030,Truck,2023-11-18T19:21:14,379,34.658870697021484,-81.02909851074219,Reefer,Long
2031,Truck,2023-11-18T19:21:26,182,43.89612579345703,-85.30244445800781,Van,Short
2032,Truck,2023-11-18T19:21:33,186,39.82011795043945,-85.83397674560547,Van,Long
2033,Truck,2023-11-18T19:21:46,256,33.74065399169922,-81.54263305664062,Flatbed,Long
2034,Truck,2023-11-18T19:21:50,162,35.37729263305664,-80.84807586669922,Van,Short
2035,Truck,2023-11-18T19:22:47,145,32.10383605957031,-83.76312255859375,Reefer,Long
2036,Truck,2023-11-18T19:22:47,229,40.6933822631836,-74.57079315185547,Reefer,Short
2037,Truck,2023-11-18T19:22:54,106,36.77924728393555,-80.82389831542969,Van,Long
2038,Truck,2023-11-18T19:23:25,296,43.03693389892578,-77.5320816040039,Reefer,Long
2039,Truck,2023-11-18T19:24:23,166,38.672325134277344,-77.24630737304688,Reefer,Short
2040,Truck,2023-11-18T19:24:28,119,35.15674591064453,-78.97103881835938,Van,Long
2041,Truck,2023-11-18T19:24:51,276,41.35513305664063,-83.62181091308594,Reefer,Long
2042,Truck,2023-11-18T19:24:59,249,40.15681457519531,-75.85721588134766,Reefer,Long
2043,Truck,2023-11-18T19:25:32,224,39.01519393920898,-76.40837097167969,Flatbed,Long
2044,Truck,2023-11-18T19:25:47,226,33.55541229248047,-84.3019790649414,Van,Long
2045,Truck,2023-11-18T19:25:52,310,37.888553619384766,-81.1887435913086,Flatbed,Long
2046,Truck,2023-11-18T19:25:54,329,41.008243560791016,-73.64640045166016,Van,Short
2047,Truck,2023-11-18T19:26:42,121,35.31692123413086,-84.7973403930664,Van,Short
2048,Truck,2023-11-18T19:26:47,209,37.29535675048828,-81.10597229003906,Van,Long
2049,Truck,2023-11-18T19:26:47,341,41.5937728881836,-75.64936828613281,Flatbed,Long
2050,Truck,2023-11-18T19:26:56,162,35.30160140991211,-80.84973907470703,Van,Short
2051,Truck,2023-11-18T19:27:34,228,34.00189208984375,-84.07395935058594,Van,Short
2052,Truck,2023-11-18T19:28:00,416,42.2629280090332,-71.56515502929688,Flatbed,Short
2053,Truck,2023-11-18T19:28:04,369,41.10576248168945,-81.17790985107422,Van,Short
2054,Truck,2023-11-18T19:28:34,223,35.96528625488281,-84.98690795898438,Flatbed,Long
2055,Truck,2023-11-18T19:28:56,134,39.770164489746094,-86.1021499633789,Flatbed,Short
2056,Truck,2023-11-18T19:29:30,243,37.661617279052734,-77.44964599609375,Van,Short
2057,Truck,2023-11-18T19:29:48,158,40.1995964050293,-77.03278350830078,Van,Long
2058,Truck,2023-11-18T19:30:24,239,39.92689895629883,-83.6851577758789,Reefer,Long
2059,Truck,2023-11-18T19:30:35,326,33.452396392822266,-84.68157958984375,Flatbed,Short
2060,Truck,2023-11-18T19:30:52,225,41.50687789916992,-83.63294982910156,Reefer,Short
2061,Truck,2023-11-18T19:31:56,104,40.76821899414063,-73.75991821289062,Van,Long
2062,Truck,2023-11-18T19:32:00,133,36.02159881591797,-83.29942321777344,Flatbed,Short
2063,Truck,2023-11-18T19:32:19,202,37.55260848999024,-85.87828826904297,Flatbed,Long
2064,Truck,2023-11-18T19:32:48,297,40.97916030883789,-82.04252624511719,Flatbed,Long
2065,Truck,2023-11-18T19:33:06,355,41.54032897949219,-87.5827865600586,Flatbed,Short
2066,Truck,2023-11-18T19:33:24,286,35.4330940246582,-80.6611328125,Van,Short
2067,Truck,2023-11-18T19:33:29,411,40.00271224975586,-77.54924774169922,Van,Long
2068,Truck,2023-11-18T19:34:07,397,43.795108795166016,-73.79348754882812,Flatbed,Short
2069,Truck,2023-11-18T19:34:14,171,41.97293472290039,-80.31544494628906,Van,Long
2070,Truck,2023-11-18T19:34:15,359,40.11647033691406,-83.01627349853516,Flatbed,Short
2071,Truck,2023-11-18T19:34:30,351,36.28208923339844,-86.80523681640625,Van,Short
2072,Truck,2023-11-18T19:34:49,158,40.19554138183594,-76.926025390625,Van,Long
2073,Truck,2023-11-18T19:35:10,352,38.847652435302734,-78.54969787597656,Flatbed,Long
2074,Truck,2023-11-18T19:35:19,388,36.01677322387695,-78.8960189819336,Flatbed,Long
2075,Truck,2023-11-18T19:35:30,391,35.2765007019043,-79.61040496826172,Reefer,Short
2076,Truck,2023-11-18T19:35:44,335,38.871524810791016,-85.81134033203125,Reefer,Long
2077,Truck,2023-11-18T19:37:09,396,39.70353317260742,-78.16925811767578,Van,Long
2078,Truck,2023-11-18T19:37:34,250,40.00453567504883,-81.5345230102539,Flatbed,Short
2079,Truck,2023-11-18T19:39:16,331,36.1601448059082,-85.30530548095703,Flatbed,Short
2080,Truck,2023-11-18T19:39:23,341,41.80573654174805,-75.68766784667969,Flatbed,Long
2081,Truck,2023-11-18T19:39:26,166,38.53069686889648,-77.3603286743164,Reefer,Short
2082,Truck,2023-11-18T19:40:16,423,41.35611343383789,-83.62115478515625,Flatbed,Long
2083,Truck,2023-11-18T19:40:36,211,39.894901275634766,-84.1877670288086,Flatbed,Short
2084,Truck,2023-11-18T19:41:09,342,40.571170806884766,-75.80302429199219,Flatbed,Short
2085,Truck,2023-11-18T19:41:16,360,41.20703506469727,-73.68524932861328,Reefer,Long
2086,Truck,2023-11-18T19:41:18,379,34.31209182739258,-81.00233459472656,Reefer,Long
2087,Truck,2023-11-18T19:41:24,271,42.18428421020508,-71.53096771240234,Reefer,Short
2088,Truck,2023-11-18T19:41:37,175,40.72913360595703,-73.86231231689453,Reefer,Short
2089,Truck,2023-11-18T19:42:19,349,38.055763244628906,-78.92341613769531,Reefer,Short
2090,Truck,2023-11-18T19:42:30,177,38.24492263793945,-81.56572723388672,Reefer,Short
2091,Truck,2023-11-18T19:42:49,404,41.41992568969727,-87.32129669189453,Van,Short
2092,Truck,2023-11-18T19:42:51,270,35.03086853027344,-81.67213439941406,Flatbed,Short
2093,Truck,2023-11-18T19:43:19,170,39.035438537597656,-82.59992218017578,Van,Short
2094,Truck,2023-11-18T19:43:30,256,33.94585037231445,-81.25531768798828,Flatbed,Long
2095,Truck,2023-11-18T19:43:40,237,38.00725555419922,-78.49488830566406,Van,Short
2096,Truck,2023-11-18T19:43:59,168,41.47984313964844,-73.20286560058594,Reefer,Short
2097,Truck,2023-11-18T19:44:22,331,36.12561798095703,-85.25480651855469,Flatbed,Short
2098,Truck,2023-11-18T19:44:51,241,36.1308822631836,-84.03643035888672,Flatbed,Long
2099,Truck,2023-11-18T19:44:55,410,39.28311920166016,-84.5244140625,Reefer,Long
2100,Truck,2023-11-18T19:45:04,249,40.32821273803711,-75.93822479248047,Reefer,Long
2101,Truck,2023-11-18T19:45:35,137,39.718597412109375,-75.33796691894531,Flatbed,Long
2102,Truck,2023-11-18T19:46:33,142,33.58944320678711,-86.10116577148438,Reefer,Long
2103,Truck,2023-11-18T19:47:14,421,40.57186126708984,-75.95101165771484,Reefer,Short
2104,Truck,2023-11-18T19:47:20,202,37.30795669555664,-85.90348052978516,Flatbed,Long
2105,Truck,2023-11-18T19:47:32,255,36.2036361694336,-86.27860260009766,Van,Long
2106,Truck,2023-11-18T19:47:56,144,36.62331771850586,-80.7330551147461,Van,Long
2107,Truck,2023-11-18T19:49:28,424,34.273170471191406,-84.81204986572266,Flatbed,Long
2108,Truck,2023-11-18T19:49:31,243,37.35607147216797,-77.40449523925781,Van,Short
2109,Truck,2023-11-18T19:50:07,352,38.66609573364258,-78.66548919677734,Flatbed,Long
2110,Truck,2023-11-18T19:51:32,358,37.7717170715332,-81.205078125,Flatbed,Short
2111,Truck,2023-11-18T19:51:55,101,38.6058235168457,-85.78128814697266,Reefer,Long
2112,Truck,2023-11-18T19:52:10,274,44.3299674987793,-70.00255584716797,Van,Short
2113,Truck,2023-11-18T19:52:10,417,39.89603042602539,-81.5301742553711,Reefer,Short
2114,Truck,2023-11-18T19:52:14,421,40.57590866088867,-75.86231994628906,Reefer,Short
2115,Truck,2023-11-18T19:52:30,207,39.82132339477539,-85.82696533203125,Van,Short
2116,Truck,2023-11-18T19:52:37,228,33.812984466552734,-84.36793518066406,Van,Short
2117,Truck,2023-11-18T19:52:53,266,41.469993591308594,-83.31792449951172,Van,Long
2118,Truck,2023-11-18T19:54:03,290,37.6856575012207,-77.4520263671875,Van,Short
2119,Truck,2023-11-18T19:54:28,195,40.98414611816406,-77.6212387084961,Reefer,Long
2120,Truck,2023-11-18T19:54:37,418,34.44060134887695,-79.37199401855469,Flatbed,Long
2121,Truck,2023-11-18T19:55:07,288,35.24079513549805,-75.61856079101562,Reefer,Short
2122,Truck,2023-11-18T19:55:49,199,39.418575286865234,-76.79640197753906,Van,Short
2123,Truck,2023-11-18T19:56:27,101,38.683067321777344,-85.78766632080078,Reefer,Long
2124,Truck,2023-11-18T19:56:34,225,41.136714935302734,-83.66020965576172,Reefer,Short
2125,Truck,2023-11-18T19:56:56,339,40.97153091430664,-75.99335479736328,Van,Short
2126,Truck,2023-11-18T19:57:04,392,34.477535247802734,-83.04625701904297,Van,Long
2127,Truck,2023-11-18T19:57:08,337,39.649356842041016,-75.7300796508789,Flatbed,Short
2128,Truck,2023-11-18T19:57:10,394,40.9731559753418,-77.79344940185547,Flatbed,Short
2129,Truck,2023-11-18T19:57:12,396,39.69656753540039,-78.5213394165039,Van,Long
2130,Truck,2023-11-18T19:58:01,106,37.100372314453125,-80.46810150146484,Van,Long
2131,Truck,2023-11-18T19:58:11,217,43.036376953125,-77.81224060058594,Flatbed,Long
2132,Truck,2023-11-18T19:59:21,263,41.0595817565918,-85.09883117675781,Van,Short
2133,Truck,2023-11-18T20:00:02,258,40.814414978027344,-76.8552017211914,Reefer,Long
2134,Truck,2023-11-18T20:00:17,425,39.49943923950195,-83.90209197998047,Reefer,Long
2135,Truck,2023-11-18T20:01:30,188,41.57418441772461,-87.56768035888672,Reefer,Long
2136,Truck,2023-11-18T20:01:34,142,33.59720993041992,-86.34337615966797,Reefer,Long
2137,Truck,2023-11-18T20:01:46,384,37.85015487670898,-79.36241149902344,Flatbed,Long
2138,Truck,2023-11-18T20:02:17,136,33.63566589355469,-80.87657928466797,Van,Long
2139,Truck,2023-11-18T20:03:03,416,42.03256607055664,-72.13487243652344,Flatbed,Short
2140,Truck,2023-11-18T20:03:18,104,40.84517288208008,-73.91064453125,Van,Long
2141,Truck,2023-11-18T20:03:55,241,36.35893249511719,-84.23052215576172,Flatbed,Long
2142,Truck,2023-11-18T20:04:17,359,40.468631744384766,-83.07504272460938,Flatbed,Short
2143,Truck,2023-11-18T20:04:43,367,35.655296325683594,-81.96553039550781,Flatbed,Long
2144,Truck,2023-11-18T20:04:49,336,40.7443962097168,-74.5313491821289,Reefer,Long
2145,Truck,2023-11-18T20:05:06,200,40.0368537902832,-75.5822525024414,Van,Long
2146,Truck,2023-11-18T20:05:19,423,41.52157211303711,-83.45661163330078,Flatbed,Long
2147,Truck,2023-11-18T20:05:28,193,39.437591552734375,-85.98323059082031,Flatbed,Long
2148,Truck,2023-11-18T20:05:59,329,40.78485107421875,-73.64312744140625,Van,Short
2149,Truck,2023-11-18T20:06:35,281,37.05830001831055,-86.11253356933594,Reefer,Long
2150,Truck,2023-11-18T20:06:40,141,39.73575210571289,-86.1373291015625,Reefer,Short
2151,Truck,2023-11-18T20:07:04,375,32.190608978271484,-81.4056625366211,Flatbed,Short
2152,Truck,2023-11-18T20:07:18,363,34.32072830200195,-79.89927673339844,Reefer,Short
2153,Truck,2023-11-18T20:07:58,144,36.924922943115234,-80.90433502197266,Van,Long
2154,Truck,2023-11-18T20:08:25,312,35.02921676635742,-85.3554458618164,Flatbed,Short
2155,Truck,2023-11-18T20:08:29,315,39.965110778808594,-81.90877532958984,Flatbed,Long
2156,Truck,2023-11-18T20:08:30,169,41.674686431884766,-87.65775299072266,Reefer,Long
2157,Truck,2023-11-18T20:09:16,397,43.88052368164063,-73.5726318359375,Flatbed,Short
2158,Truck,2023-11-18T20:09:38,366,40.84415054321289,-73.89855194091797,Reefer,Short
2159,Truck,2023-11-18T20:11:26,422,40.41707992553711,-74.44587707519531,Van,Long
2160,Truck,2023-11-18T20:11:50,238,40.91293716430664,-74.37774658203125,Reefer,Short
2161,Truck,2023-11-18T20:11:52,318,40.07839584350586,-75.37359619140625,Reefer,Long
2162,Truck,2023-11-18T20:11:56,160,41.03205871582031,-81.80937957763672,Van,Long
2163,Truck,2023-11-18T20:12:22,313,33.65758514404297,-84.333740234375,Flatbed,Short
2164,Truck,2023-11-18T20:12:42,183,40.878936767578125,-73.8430404663086,Van,Short
2165,Truck,2023-11-18T20:12:54,154,36.858428955078125,-83.87298583984375,Van,Short
2166,Truck,2023-11-18T20:13:27,315,39.94380187988281,-81.99442291259766,Flatbed,Long
2167,Truck,2023-11-18T20:14:55,208,39.87734222412109,-86.04727935791016,Flatbed,Short
2168,Truck,2023-11-18T20:15:24,331,35.89508819580078,-84.70156860351562,Flatbed,Short
2169,Truck,2023-11-18T20:15:40,224,39.33570861816406,-75.8365249633789,Flatbed,Long
2170,Truck,2023-11-18T20:17:23,349,37.87925338745117,-79.54146575927734,Reefer,Short
2171,Truck,2023-11-18T20:17:27,374,33.74497985839844,-84.39028930664062,Flatbed,Short
2172,Truck,2023-11-18T20:18:06,416,41.89303970336914,-72.29744720458984,Flatbed,Short
2173,Truck,2023-11-18T20:18:14,316,34.834022521972656,-81.98194122314453,Reefer,Long
2174,Truck,2023-11-18T20:18:24,353,41.20672225952149,-81.67288208007812,Flatbed,Short
2175,Truck,2023-11-18T20:18:33,382,41.54361343383789,-71.67646026611328,Flatbed,Short
2176,Truck,2023-11-18T20:18:35,420,39.26065826416016,-76.57876586914062,Reefer,Short
2177,Truck,2023-11-18T20:19:01,168,41.315185546875,-73.66665649414062,Reefer,Short
2178,Truck,2023-11-18T20:19:51,347,40.59501647949219,-75.35540771484375,Reefer,Short
2179,Truck,2023-11-18T20:21:55,312,34.96358871459961,-85.18578338623047,Flatbed,Short
2180,Truck,2023-11-18T20:21:57,106,37.20723724365234,-80.26274871826172,Van,Long
2181,Truck,2023-11-18T20:22:07,241,36.5864372253418,-84.10470581054688,Flatbed,Long
2182,Truck,2023-11-18T20:22:08,392,34.24330139160156,-83.48212432861328,Van,Long
2183,Truck,2023-11-18T20:22:33,173,40.90365982055664,-85.49906158447266,Flatbed,Short
2184,Truck,2023-11-18T20:22:34,177,38.74137496948242,-81.67415618896484,Reefer,Short
2185,Truck,2023-11-18T20:22:41,228,33.553646087646484,-84.56025695800781,Van,Short
2187,Truck,2023-11-18T20:23:33,411,40.34547805786133,-76.74079895019531,Van,Long
2188,Truck,2023-11-18T20:23:46,378,40.211875915527344,-79.65087890625,Flatbed,Long
2189,Truck,2023-11-18T20:23:59,207,39.919952392578125,-85.91902160644531,Van,Short
2190,Truck,2023-11-18T20:24:14,234,43.75934219360352,-79.68931579589844,Flatbed,Short
2191,Truck,2023-11-18T20:24:32,424,33.93478775024414,-84.49472045898438,Flatbed,Long
2192,Truck,2023-11-18T20:24:41,290,38.13670349121094,-77.5078353881836,Van,Short
2193,Truck,2023-11-18T20:24:47,276,40.71173095703125,-84.07538604736328,Reefer,Long
2194,Truck,2023-11-18T20:25:00,417,40.42107772827149,-81.54026794433594,Reefer,Short
2195,Truck,2023-11-18T20:25:24,388,36.605247497558594,-78.14995574951172,Flatbed,Long
2196,Truck,2023-11-18T20:25:41,326,32.801719665527344,-85.23117065429688,Flatbed,Short
2197,Truck,2023-11-18T20:25:41,326,32.73613739013672,-85.28926849365234,Flatbed,Short
2198,Truck,2023-11-18T20:26:24,270,35.016639709472656,-81.65447235107422,Flatbed,Short
2199,Truck,2023-11-18T20:26:43,229,40.59467315673828,-75.3570785522461,Reefer,Short
2200,Truck,2023-11-18T20:26:48,339,40.96630859375,-75.98307037353516,Van,Short
2201,Truck,2023-11-18T20:26:55,209,38.088714599609375,-81.05376434326172,Van,Long
2202,Truck,2023-11-18T20:27:07,256,34.20387649536133,-80.68706512451172,Flatbed,Long
2203,Truck,2023-11-18T20:28:01,101,39.17166519165039,-85.95825958251953,Reefer,Long
2204,Truck,2023-11-18T20:28:09,430,35.91306686401367,-78.8644790649414,Reefer,Short
2205,Truck,2023-11-18T20:28:09,430,35.58273696899414,-78.14768981933594,Reefer,Short
2206,Truck,2023-11-18T20:28:09,430,35.604713439941406,-78.44155883789062,Reefer,Short
2207,Truck,2023-11-18T20:28:11,430,35.95844268798828,-78.83560180664062,Reefer,Short
2208,Truck,2023-11-18T20:28:11,430,35.81500625610352,-78.81050109863281,Reefer,Short
2209,Truck,2023-11-18T20:28:12,430,36.74828720092773,-78.09835052490234,Reefer,Short
2210,Truck,2023-11-18T20:28:20,292,42.164794921875,-79.86327362060547,Reefer,Short
2211,Truck,2023-11-18T20:28:25,304,36.5024299621582,-78.21483612060547,Reefer,Long
2212,Truck,2023-11-18T20:28:33,296,42.69743728637695,-78.92630767822266,Reefer,Long
2214,Truck,2023-11-18T20:29:16,397,44.01601409912109,-73.42124938964844,Flatbed,Short
2215,Truck,2023-11-18T20:30:31,200,39.89107131958008,-75.52877807617188,Van,Long
2217,Truck,2023-11-18T20:32:32,146,39.22151565551758,-76.72210693359375,Reefer,Long
2218,Truck,2023-11-18T20:32:54,404,41.83857345581055,-87.66571044921875,Van,Short
2221,Truck,2023-11-18T20:33:23,259,37.99810028076172,-78.3403091430664,Reefer,Short
2222,Truck,2023-11-18T20:33:25,160,40.99759292602539,-82.00023651123047,Van,Long
2223,Truck,2023-11-18T20:33:29,314,39.94355010986328,-82.40248107910156,Flatbed,Long
2224,Truck,2023-11-18T20:33:36,318,40.01415252685547,-75.15682983398438,Reefer,Long
2225,Truck,2023-11-18T20:34:22,341,42.515167236328125,-76.07987976074219,Flatbed,Long
2226,Truck,2023-11-18T20:34:37,351,35.90993118286133,-86.50465393066406,Van,Short
2227,Truck,2023-11-18T20:34:42,365,36.11638641357422,-84.02953338623047,Reefer,Short
2228,Truck,2023-11-18T20:36:00,310,38.22193145751953,-81.44446563720703,Flatbed,Long
2229,Truck,2023-11-18T20:37:33,146,39.25695037841797,-76.69437408447266,Reefer,Long
2230,Truck,2023-11-18T20:37:37,250,39.94469833374024,-82.59013366699219,Flatbed,Short
2231,Truck,2023-11-18T20:37:38,177,38.93498229980469,-81.7096176147461,Reefer,Short
2232,Truck,2023-11-18T20:37:39,251,40.84543228149414,-73.92675018310547,Van,Long
2233,Truck,2023-11-18T20:38:26,304,36.63361740112305,-78.13784790039062,Reefer,Long
2234,Truck,2023-11-18T20:38:28,289,34.90725326538086,-81.02198791503906,Flatbed,Long
2235,Truck,2023-11-18T20:38:31,286,36.09081268310547,-79.99747467041016,Van,Short
2236,Truck,2023-11-18T20:38:36,382,41.362117767333984,-72.02758026123047,Flatbed,Short
2237,Truck,2023-11-18T20:39:02,387,33.397438049316406,-84.74794006347656,Reefer,Long
2238,Truck,2023-11-18T20:39:43,365,36.05680465698242,-84.00540924072266,Reefer,Short
2239,Truck,2023-11-18T20:39:44,366,40.82233428955078,-74.03541564941406,Reefer,Short
2240,Truck,2023-11-18T20:39:52,145,31.548925399780277,-84.11962890625,Reefer,Long
2241,Truck,2023-11-18T20:41:04,277,33.71723937988281,-84.98011779785156,Flatbed,Short
2242,Truck,2023-11-18T20:41:48,391,35.48685836791992,-79.77709197998047,Reefer,Short
2243,Truck,2023-11-18T20:42:09,181,40.27290725708008,-77.01974487304688,Van,Short
2244,Truck,2023-11-18T20:42:16,396,39.69236755371094,-79.14936065673828,Van,Long
2245,Truck,2023-11-18T20:42:19,421,40.59538269042969,-75.32813262939453,Reefer,Short
2246,Truck,2023-11-18T20:42:23,357,40.11283874511719,-79.3565673828125,Van,Short
2247,Truck,2023-11-18T20:42:38,177,38.99828720092773,-81.65348052978516,Reefer,Short
2248,Truck,2023-11-18T20:42:39,173,40.839149475097656,-85.75128936767578,Flatbed,Short
2249,Truck,2023-11-18T20:42:50,331,35.8764533996582,-84.23486328125,Flatbed,Short
2250,Truck,2023-11-18T20:43:16,241,36.88589096069336,-84.15016174316406,Flatbed,Long
2251,Truck,2023-11-18T20:43:53,377,35.349788665771484,-80.72660064697266,Van,Long
2252,Truck,2023-11-18T20:44:35,216,37.17591094970703,-77.49357604980469,Van,Long
2253,Truck,2023-11-18T20:44:46,145,31.565757751464844,-84.15557098388672,Reefer,Long
2254,Truck,2023-11-18T20:45:30,255,36.21883773803711,-86.29059600830078,Van,Long
2255,Truck,2023-11-18T20:46:03,329,40.76625061035156,-73.268798828125,Van,Short
2256,Truck,2023-11-18T20:47:22,395,40.59560775756836,-75.33049774169922,Flatbed,Short
2257,Truck,2023-11-18T20:48:26,217,42.947635650634766,-78.67472839355469,Flatbed,Long
2258,Truck,2023-11-18T20:48:30,137,39.48036956787109,-76.26256561279297,Flatbed,Long
2259,Truck,2023-11-18T20:49:06,135,40.65891647338867,-74.11561584472656,Flatbed,Short
2260,Truck,2023-11-18T20:49:08,260,36.253662109375,-82.96378326416016,Flatbed,Short
2261,Truck,2023-11-18T20:50:04,426,35.31575012207031,-86.88232421875,Reefer,Long
2262,Truck,2023-11-18T20:51:13,425,38.99139022827149,-84.64448547363281,Reefer,Long
2263,Truck,2023-11-18T20:51:40,430,36.960716247558594,-77.72706604003906,Reefer,Short
2264,Truck,2023-11-18T20:51:46,229,40.5860595703125,-75.59832763671875,Reefer,Short
2265,Truck,2023-11-18T20:51:50,384,37.26540756225586,-80.155517578125,Flatbed,Long
2266,Truck,2023-11-18T20:52:45,295,38.40852737426758,-84.57918548583984,Flatbed,Short
2267,Truck,2023-11-18T20:53:32,196,40.618194580078125,-75.46697235107422,Flatbed,Short
2268,Truck,2023-11-18T20:54:14,327,34.148345947265625,-80.96521759033203,Flatbed,Long
2269,Truck,2023-11-18T20:54:15,397,44.23506164550781,-73.2325210571289,Flatbed,Short
2270,Truck,2023-11-18T20:54:29,200,39.88909530639648,-75.51773071289062,Van,Long
2271,Truck,2023-11-18T20:54:35,424,33.71577072143555,-84.25059509277344,Flatbed,Long
2272,Truck,2023-11-18T20:54:50,373,38.2528076171875,-85.50286865234375,Flatbed,Short
2273,Truck,2023-11-18T20:55:04,426,35.23694610595703,-86.8879165649414,Reefer,Long
2274,Truck,2023-11-18T20:55:54,172,36.69145584106445,-77.54801177978516,Reefer,Long
2275,Truck,2023-11-18T20:56:27,218,42.67710494995117,-86.1700668334961,Reefer,Short
2276,Truck,2023-11-18T20:56:30,422,40.03549957275391,-74.81277465820312,Van,Long
2277,Truck,2023-11-18T20:56:36,271,41.648582458496094,-72.6732406616211,Reefer,Short
2278,Truck,2023-11-18T20:57:16,244,39.05095672607422,-77.45478057861328,Reefer,Short
2279,Truck,2023-11-18T20:57:20,177,39.150169372558594,-81.54668426513672,Reefer,Short
2280,Truck,2023-11-18T20:58:52,336,41.043731689453125,-73.78884887695312,Reefer,Long
2281,Truck,2023-11-18T20:59:36,216,37.32346725463867,-77.40026092529297,Van,Long
2282,Truck,2023-11-18T20:59:46,248,39.88207626342773,-75.52173614501953,Reefer,Long
2283,Truck,2023-11-18T21:00:55,429,40.49480438232422,-75.38175201416016,Van,Short
2284,Truck,2023-11-18T21:01:58,209,38.35688781738281,-80.8369140625,Van,Long
2285,Truck,2023-11-18T21:02:50,110,35.911163330078125,-84.59228515625,Van,Long
2286,Truck,2023-11-18T21:02:51,160,40.7423210144043,-82.4529800415039,Van,Long
2287,Truck,2023-11-18T21:03:24,104,40.91226577758789,-74.73966979980469,Van,Long
2288,Truck,2023-11-18T21:03:26,239,39.8599739074707,-84.97798919677734,Reefer,Long
2289,Truck,2023-11-18T21:03:37,296,42.41385269165039,-79.41657257080078,Reefer,Long
2290,Truck,2023-11-18T21:03:55,113,41.67451095581055,-87.65766143798828,Flatbed,Short
2291,Truck,2023-11-18T21:04:37,216,37.38776016235352,-77.41999053955078,Van,Long
2292,Truck,2023-11-18T21:05:27,388,37.07622909545898,-77.56827545166016,Flatbed,Long
2293,Truck,2023-11-18T21:05:29,370,40.99385833740234,-75.16720581054688,Reefer,Long
2294,Truck,2023-11-18T21:06:25,290,38.75005722045898,-77.18473815917969,Van,Short
2295,Truck,2023-11-18T21:07:12,181,39.99726486206055,-77.55500793457031,Van,Short
2296,Truck,2023-11-18T21:08:11,416,41.53681182861328,-72.9660873413086,Flatbed,Short
2297,Truck,2023-11-18T21:08:35,360,40.66132736206055,-74.18522644042969,Reefer,Long
2298,Truck,2023-11-18T21:08:47,378,40.14208221435547,-80.31291198730469,Flatbed,Long
2299,Truck,2023-11-18T21:08:58,236,36.0496826171875,-83.34950256347656,Reefer,Long
2300,Truck,2023-11-18T21:10:15,373,38.1649284362793,-84.89592742919922,Flatbed,Short
2301,Truck,2023-11-18T21:11:23,363,33.86622619628906,-80.11465454101562,Reefer,Short
2302,Truck,2023-11-18T21:11:41,265,37.96660232543945,-84.3888931274414,Reefer,Short
2303,Truck,2023-11-18T21:11:52,111,40.48129653930664,-76.26715850830078,Reefer,Short
2304,Truck,2023-11-18T21:11:52,105,38.66916275024414,-85.01919555664062,Flatbed,Short
